numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,classification
0,0,0,0,0,0,0,2,1,0,0,0,38936,0,0,0,1,0,0,1,0,1,24,1,0
0,0,35,0,0,1,0,1,1,0,0,1,207355,3,0,0,1,0,4,0,0,1,39,0,0
0,0,0,0,0,0,0,1,0,0,0,0,12977,0,0,0,1,0,0,0,0,1,35,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,1,27454,0,0,0,0,0,0,0,0,1,35,0,0
0,0,0,0,0,0,0,1,0,0,0,0,245272,0,0,0,1,0,0,0,0,1,13,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,41,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,34,1,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,22,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,61,1,0
0,0,0,0,0,0,0,1,1,0,0,0,42846,0,0,0,1,0,0,0,0,1,60,1,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,1,45,1,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,72,0,0
0,0,0,0,0,0,0,1,1,0,0,1,12189,0,0,0,1,0,0,0,0,1,7,0,0
0,0,0,0,0,0,0,1,0,0,0,0,237803,0,0,0,1,0,0,0,0,1,37,1,0
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,0,0
0,0,0,0,0,0,0,2,0,0,0,0,43344,0,0,0,1,0,0,1,0,1,22,1,0
0,0,0,0,0,0,0,1,0,0,0,1,5738,0,0,0,1,0,0,0,0,1,29,0,0
0,0,0,0,0,1,0,1,0,0,0,0,700,0,0,0,1,0,0,0,0,1,36,1,0
0,0,0,0,0,0,0,1,0,0,0,1,49944,0,0,0,1,0,0,0,0,1,29,0,0
0,0,0,0,0,0,0,1,1,0,0,1,12075,0,0,0,1,0,0,0,0,1,24,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,25,1,0
0,0,0,0,0,0,0,1,1,0,0,0,769,0,0,0,1,0,0,0,0,1,62,1,0
0,0,0,0,0,0,0,2,0,0,0,0,8680,0,0,0,1,0,0,1,0,1,23,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,58,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39,1,0
0,0,0,0,0,0,0,1,1,0,0,0,63034,0,0,0,1,0,0,0,0,1,35,1,0
0,0,0,0,0,0,0,1,0,0,0,0,90375,0,0,0,1,0,0,0,0,1,41,1,0
0,0,0,0,0,0,0,1,0,0,0,1,5738,0,0,0,1,0,0,0,0,1,33,0,0
0,0,0,0,0,1,0,2,1,0,0,0,1727,0,0,0,1,0,0,1,0,1,49,1,0
0,0,0,0,0,0,0,1,1,0,0,0,24979,0,0,0,1,0,0,0,0,1,32,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,32,0,0
0,0,0,0,0,0,0,3,0,0,0,0,109231,0,0,0,1,0,0,2,0,1,18,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,32,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56,1,0
0,0,0,0,0,0,0,1,0,0,0,1,12477,0,0,0,1,0,0,0,0,1,33,0,0
0,0,0,0,0,0,0,1,0,0,0,0,632,0,0,0,1,0,0,0,0,1,68,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,1,0
0,0,0,0,0,0,0,1,0,0,0,1,6911,0,0,0,1,0,0,0,0,1,36,0,0
0,0,0,0,0,0,0,1,1,0,0,0,5165,0,0,0,1,0,0,0,0,1,42,1,0
0,0,0,0,0,0,0,1,0,0,0,0,229514,0,0,0,1,0,0,0,0,1,38,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,46,1,0
0,0,0,0,0,0,0,2,1,0,0,0,55408,0,0,0,1,0,0,0,0,1,34,1,0
0,0,0,0,0,0,0,1,1,0,0,0,8966,0,0,0,1,0,0,0,0,1,29,1,0
0,0,0,0,0,0,0,1,1,0,0,1,697,0,0,0,0,0,0,0,0,1,48,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,52,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,22,0,0
0,0,0,0,0,0,0,1,1,0,0,0,314,0,0,0,1,0,0,0,0,1,31,1,0
0,0,0,0,0,0,0,1,0,0,0,1,6461,0,0,0,1,0,0,0,0,1,75,0,0
0,0,0,0,0,0,0,1,0,0,0,1,5802,0,0,0,1,0,0,0,0,1,20,0,0
0,0,0,0,0,0,0,2,1,0,0,0,30350,0,0,0,1,0,0,0,0,1,28,1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73,1,0
0,0,0,0,0,1,0,3,0,0,0,0,30541,0,0,0,1,0,0,2,0,1,60,1,0
0,0,0,0,0,0,0,1,0,0,0,1,6661,0,0,0,1,0,0,0,0,1,36,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,29,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,25,1,0
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,49,1,0
0,0,0,0,0,0,0,1,0,0,0,1,6682,0,0,0,1,0,0,0,0,1,13,0,0
0,0,0,0,0,0,0,2,0,0,0,0,201,0,0,0,1,0,0,0,0,1,69,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,45,1,0
0,0,51,0,0,2,0,1,1,0,0,1,45,3,0,0,1,0,3,0,0,1,70,0,0
0,0,0,0,0,0,0,2,0,0,0,0,62333,0,0,0,1,0,0,0,0,1,61,1,0
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,57,0,0
0,0,0,0,0,0,0,1,0,0,0,0,2783,0,0,0,1,0,0,0,0,1,38,1,0
0,0,0,0,0,0,0,1,1,0,0,0,33741,0,0,0,1,0,0,0,0,1,28,1,0
0,0,0,0,0,0,0,1,0,0,0,0,44150,0,0,0,1,0,0,0,0,1,62,1,0
0,0,0,0,0,0,0,1,1,0,0,1,49293,0,0,0,0,0,0,0,0,1,28,0,0
0,0,0,0,0,0,0,2,1,0,0,0,2743,0,0,0,1,0,0,1,0,1,53,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,1,0
0,0,0,0,0,0,0,1,0,0,0,0,88006,0,0,0,1,0,0,0,0,1,36,1,0
0,0,0,0,0,2,0,3,1,0,0,1,13718,0,0,0,1,0,0,2,0,1,52,0,0
0,0,0,0,0,0,0,1,1,0,0,0,93151,0,0,0,1,0,0,0,0,1,49,1,0
0,0,0,0,0,0,0,3,1,0,0,0,551,0,0,0,1,0,0,2,0,1,45,1,0
0,0,0,0,0,0,0,1,0,0,0,0,32546,0,0,0,1,0,0,0,0,1,33,1,0
0,0,0,0,0,0,0,2,0,0,0,0,3901,0,0,0,1,0,0,0,0,1,18,1,0
0,0,0,0,0,0,0,1,0,0,0,0,30150,0,0,0,1,0,0,0,0,1,17,1,0
0,0,0,0,0,0,0,1,0,0,0,0,312,0,0,0,1,0,0,0,0,1,27,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,15,1,0
0,0,1,0,0,0,0,1,0,1,0,0,419,1,0,0,0,0,2,0,0,1,13,1,0
0,0,0,0,0,0,0,1,0,0,0,0,51360,0,0,0,1,0,0,0,0,1,25,1,0
0,0,0,0,0,0,0,1,0,0,0,0,15065,0,0,0,1,0,0,0,0,1,27,1,0
0,0,0,0,0,0,0,2,0,0,0,1,5595,0,0,0,1,0,0,1,0,1,50,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,39,1,0
0,0,0,0,0,0,0,1,0,0,0,0,684,0,0,0,1,0,0,0,0,1,50,1,0
0,0,0,0,0,0,0,1,0,0,0,1,5735,0,0,0,1,0,0,0,0,1,37,0,0
0,0,0,0,0,0,0,1,0,0,0,0,229,0,0,0,1,0,0,0,0,1,18,1,0
0,0,0,0,0,0,0,1,0,0,0,1,7268,0,0,0,1,0,0,0,0,1,33,0,0
0,0,0,0,0,0,0,1,1,0,0,1,28254,0,0,0,0,0,0,0,0,1,35,0,0
0,0,0,0,0,0,0,1,0,0,0,0,317042,0,0,0,1,0,0,0,0,1,56,1,0
0,0,0,0,0,0,0,2,0,0,0,0,2649,0,0,0,1,0,0,1,0,1,51,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,10575,0,0,0,1,0,0,0,0,1,42,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,245855,0,0,0,1,0,0,0,0,1,41,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,30,0,0
0,0,0,0,0,0,0,1,0,0,0,1,554,0,0,0,1,0,0,0,0,1,38,0,0
0,0,0,0,0,0,0,1,0,0,0,0,7446,0,0,0,1,0,0,0,0,1,18,1,0
0,0,0,0,0,1,0,1,0,0,0,1,6908,0,0,0,1,0,0,0,0,1,24,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,58,1,0
0,0,0,0,0,1,0,2,0,0,0,0,24501,0,0,0,1,0,0,1,0,1,66,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,1,0
0,0,0,0,0,0,0,1,1,0,0,1,6435,0,0,0,1,0,0,0,0,1,75,0,0
0,0,0,0,0,0,0,1,0,0,0,1,6658,0,0,0,1,0,0,0,0,1,39,0,0
0,0,0,0,0,0,0,1,0,0,0,0,32054,0,0,0,1,0,0,0,0,1,18,1,0
0,0,0,0,0,0,0,1,0,0,0,0,104825,0,0,0,1,0,0,0,0,1,21,1,0
0,0,50,0,0,1,0,1,1,0,0,1,43,3,0,0,1,0,4,0,0,1,53,0,0
0,0,0,0,0,0,0,2,0,0,0,0,57468,0,0,0,1,0,0,1,0,1,62,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,58,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,16413,0,0,0,1,0,0,0,0,1,47,1,0
0,0,0,0,0,0,0,2,0,0,0,0,6297,0,0,0,0,0,0,0,0,1,18,1,0
0,0,0,0,0,0,0,1,0,0,0,0,36138,0,0,0,1,0,0,0,0,1,49,1,0
0,0,0,0,0,0,0,1,0,0,0,0,9398,0,0,0,1,0,0,0,0,1,42,1,0
0,0,0,0,0,0,0,3,0,0,0,0,36612,0,0,0,1,0,0,2,0,1,40,1,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,22,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,35,1,0
0,0,0,0,0,0,0,1,0,0,0,1,12151,0,0,0,1,0,0,0,0,1,28,0,0
0,0,0,0,0,0,0,2,0,0,0,0,193285,0,0,0,1,0,0,1,0,1,14,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,32,1,0
0,0,0,0,0,0,0,1,0,0,0,0,153,0,0,0,1,0,0,0,0,1,65,1,0
0,0,0,0,0,0,0,1,0,0,0,0,45451,0,0,0,1,0,0,0,0,1,31,1,0
0,0,0,0,0,0,0,1,1,0,0,0,3053,0,0,0,1,0,0,0,0,1,27,1,0
0,0,0,0,0,0,0,2,0,0,0,0,26059,0,0,0,0,0,0,1,0,1,16,1,0
0,0,0,0,0,0,0,2,0,0,0,0,2007,0,0,0,1,0,0,1,0,1,44,1,0
0,0,0,0,0,1,0,1,0,0,0,1,58533,0,0,0,0,0,0,0,0,1,53,0,0
0,0,0,0,0,0,0,1,0,0,0,0,7583,0,0,0,1,0,0,0,0,1,32,1,0
0,0,0,0,0,0,0,1,0,0,0,1,5981,0,0,0,1,0,0,0,0,1,40,0,0
0,0,0,0,0,0,0,1,0,0,0,0,3087,0,0,0,1,0,0,0,0,1,46,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,1,0
0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,29,0,0
0,0,0,0,0,0,0,1,0,0,0,1,12120,0,0,0,1,0,0,0,0,1,46,0,0
0,0,0,0,0,0,0,1,1,0,0,0,18938942,0,0,0,1,0,0,0,0,1,28,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,41,1,0
0,0,0,0,0,0,0,1,1,0,0,0,14989,0,0,0,1,0,0,0,0,1,37,1,0
0,0,0,0,0,0,0,2,0,0,0,0,1170,0,0,0,1,0,0,0,0,1,51,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,1,0
0,0,0,0,0,1,0,1,1,0,0,0,63768,0,0,0,0,0,0,0,0,1,65,1,0
0,0,107,0,0,6,0,1,1,0,0,0,0,46,1,0,1,0,4,0,0,1,40,1,0
0,0,0,0,0,0,0,2,0,0,0,0,147251,0,0,0,1,0,0,1,0,1,54,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,32,1,0
0,0,0,0,0,0,0,1,1,0,0,0,7980,0,0,0,1,0,0,1,0,1,33,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45,1,0
0,0,0,0,0,0,0,1,0,0,0,0,2635,0,0,0,1,0,0,0,0,1,23,1,0
0,0,0,0,0,0,0,1,0,0,0,0,555,0,0,0,1,0,0,0,0,1,57,1,0
0,0,0,0,0,0,0,1,1,0,0,1,3970,0,0,0,1,0,0,0,0,1,22,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,43,1,0
0,0,0,0,0,0,0,1,0,0,0,1,67,0,0,0,1,0,0,0,0,1,22,0,0
0,0,0,0,0,0,0,1,1,0,0,0,25180,0,0,0,1,0,0,0,0,1,42,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48,0,0
0,0,0,0,0,0,0,1,0,0,0,1,5720,0,0,0,1,0,0,0,0,1,39,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,1,0
0,0,0,0,0,0,0,1,0,0,0,0,432,0,0,0,1,0,0,0,0,1,14,1,0
0,0,0,0,0,0,0,1,0,0,0,0,63114072854,0,0,0,1,0,0,0,0,1,50,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,50,0,0
0,0,0,0,0,0,0,1,0,0,0,0,48091,0,0,0,1,0,0,0,0,1,21,1,0
0,0,0,0,0,0,0,3,1,0,0,1,30053,0,0,0,1,0,0,2,0,1,43,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,22,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,28,1,0
0,0,0,0,0,0,0,1,1,0,0,1,6668,0,0,0,1,0,0,0,0,1,56,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,32,1,0
0,0,0,0,0,0,0,1,0,0,0,1,9701,0,0,0,1,0,0,0,0,1,26,0,0
0,0,0,0,0,0,0,1,0,0,0,1,14469,0,0,0,1,0,0,0,0,1,59,0,0
0,0,0,0,0,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,35,3,0,42,0,0,1,0,0,1,0,3,0,0,0,1,3,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,34,1,0
0,0,0,0,0,0,0,1,0,0,0,0,483,0,0,0,1,0,0,0,0,1,36,1,0
0,0,0,0,0,0,0,1,0,0,0,0,54584,0,0,0,1,0,0,0,0,1,20,1,0
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,58,1,0
0,0,0,0,0,2,0,2,0,0,0,0,40086,0,0,0,1,0,0,1,0,1,44,1,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,63,1,0
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,1,18,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,38,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,1,0
0,0,0,0,0,0,0,1,0,0,0,0,11399,0,0,0,1,0,0,0,0,1,8,1,0
0,0,0,0,0,0,0,1,0,0,0,1,781,0,0,0,1,0,0,0,0,1,34,0,0
0,0,0,0,0,0,0,1,0,0,0,0,27695,0,0,0,0,0,0,0,0,1,25,1,0
0,0,0,0,0,0,0,1,0,0,0,0,228879,0,0,0,1,0,0,0,0,1,17,1,0
0,0,0,0,0,0,0,2,0,0,0,1,9669,0,0,0,1,0,0,1,0,1,50,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,495,0,0,0,1,0,0,0,0,1,21,1,0
0,0,0,0,0,0,0,1,1,0,0,1,293061,0,0,0,0,0,0,0,0,1,33,0,0
0,0,0,0,0,0,0,1,0,0,0,0,30150,0,0,0,1,0,0,0,0,1,17,1,0
0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,1,0,0,0,0,1,22,1,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,45,1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,34,1,0
0,0,0,0,0,0,0,1,0,0,0,1,735,0,0,0,1,0,0,0,0,1,50,0,0
0,0,20,0,0,35,0,1,1,10,0,1,23,3,1,0,1,0,4,0,0,1,50,0,0
0,0,0,0,0,0,0,2,1,0,0,0,122,0,0,0,1,0,0,1,0,1,39,1,0
0,0,0,0,0,2,0,1,0,0,0,1,636,0,0,0,1,0,0,0,0,1,45,0,0
0,0,0,0,0,0,0,1,0,0,0,1,12181,0,0,0,1,0,0,0,0,1,45,0,0
0,0,0,0,0,0,0,1,0,0,0,1,32910,0,0,0,0,0,0,0,0,1,33,0,0
0,0,0,0,0,0,0,1,0,0,0,0,139,0,0,0,1,0,0,0,0,1,46,1,0
0,0,0,0,0,0,0,2,0,0,0,0,815,0,0,0,1,0,0,1,0,1,32,1,0
0,0,41,0,0,1,0,1,1,0,0,1,416,2,0,0,1,0,4,0,0,1,56,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,1,0
0,0,0,0,0,0,0,1,0,0,0,0,485,0,0,0,1,0,0,0,0,1,50,1,0
0,0,0,0,0,0,0,1,0,0,0,0,22910,0,0,0,1,0,0,0,0,1,37,1,0
0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,1,0,0,2,0,1,33,1,0
0,0,0,0,0,1,0,2,1,0,0,0,224,0,0,0,1,0,0,0,0,1,24,1,0
0,0,0,0,0,0,0,2,1,0,0,0,27101,0,0,0,1,0,0,1,0,1,39,1,0
0,0,0,0,0,0,0,3,0,0,0,0,10923,0,0,0,1,0,0,2,0,1,23,1,0
0,0,90,0,0,15,0,1,1,0,0,0,0,52,3,0,1,0,3,0,0,1,41,1,0
0,0,0,0,0,1,0,2,0,0,0,0,57079,0,0,0,1,0,0,1,0,1,55,1,0
0,0,0,0,0,0,0,1,1,0,0,0,54549,0,0,0,1,0,0,0,0,1,50,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,64,0,0
0,0,0,0,0,0,0,1,0,0,0,0,45730,0,0,0,1,0,0,0,0,1,40,1,0
0,0,0,0,0,0,0,3,0,0,0,0,1091,0,0,0,1,0,0,2,0,1,24,1,0
0,0,0,0,0,0,0,1,0,0,0,0,18576925,0,0,0,1,0,0,0,0,1,16,1,0
0,0,0,0,0,0,0,1,0,0,0,0,4508,0,0,0,1,0,0,0,0,1,26,1,0
0,0,0,0,0,0,0,2,0,0,0,0,57,0,0,0,1,0,0,1,0,1,33,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,14,1,0
0,0,73,6,0,3,0,1,1,0,0,1,10918,4,1,0,1,0,3,0,0,1,25,0,0
0,0,0,0,0,0,0,3,0,0,0,0,19766,0,0,0,1,0,0,2,0,1,53,1,0
0,0,0,0,0,0,0,1,0,0,0,1,12493,0,0,0,1,0,0,0,0,1,13,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35,1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,37,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,0,0,0,1,17,1,0
0,0,0,0,0,0,0,2,1,0,0,0,27210,0,0,0,1,0,0,0,0,1,26,1,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,26,0,0
0,0,0,0,0,0,0,1,0,0,0,0,44459,0,0,0,1,0,0,0,0,1,18,1,0
0,0,0,0,0,0,0,1,0,0,0,1,6465,0,0,0,1,0,0,0,0,1,75,0,0
0,0,0,0,0,0,0,1,1,0,0,1,12239,0,0,0,1,0,0,0,0,1,8,0,0
0,0,0,0,0,0,0,3,0,0,0,0,31045,0,0,0,1,0,0,2,0,1,39,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42,1,0
0,0,0,0,0,0,0,2,0,0,0,0,51328,0,0,0,1,0,0,1,0,1,37,1,0
0,0,0,0,0,0,0,4,0,0,0,0,29770,0,0,0,1,0,0,2,0,1,26,1,0
0,0,0,0,0,0,0,1,0,0,0,1,34087,0,0,0,1,0,0,0,0,1,31,0,0
0,0,0,0,0,0,0,2,0,0,0,0,2433,0,0,0,1,0,0,1,0,1,59,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,1,7318,0,0,0,1,0,0,0,0,1,64,0,0
0,0,0,0,0,0,0,1,0,0,0,0,322724,0,0,0,1,0,0,0,0,1,29,1,0
0,0,83,0,0,9,0,1,1,0,0,0,17946,41,2,0,1,0,3,0,0,1,56,1,0
0,0,0,0,0,0,0,1,0,0,0,1,5693,0,0,0,1,0,0,0,0,1,35,0,0
0,0,0,0,0,0,0,7,0,0,0,0,26521,0,0,0,1,0,0,0,0,1,85,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,66,0,0
0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,2,0,1,0,0,0,1,5676,0,0,0,1,0,0,0,0,1,7,0,0
0,0,0,0,0,0,0,1,0,0,0,1,7270,0,0,0,1,0,0,0,0,1,12,0,0
0,0,0,0,0,0,0,1,0,0,0,1,6930,0,0,0,1,0,0,0,0,1,39,0,0
0,0,0,0,0,0,0,2,0,0,0,0,56438,0,0,0,1,0,0,1,0,1,29,1,0
0,0,0,0,0,0,0,1,0,0,0,0,298,0,0,0,1,0,0,0,0,1,20,1,0
0,0,0,0,0,0,0,1,0,0,0,0,12977,0,0,0,1,0,0,0,0,1,35,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,47,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,40,0,0
0,0,0,0,0,0,0,2,1,0,0,0,6613,0,0,0,1,0,0,1,0,1,32,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,1,0
0,0,0,0,0,0,0,2,0,0,0,0,238661,0,0,0,1,0,0,1,0,1,33,1,0
0,0,0,0,0,1,0,2,1,0,0,0,29389,0,0,0,1,0,0,1,0,1,47,1,0
0,0,0,0,0,0,0,1,0,0,0,0,40255,0,0,0,1,0,0,0,0,1,12,1,0
0,0,0,0,0,0,0,1,0,0,0,1,250,0,0,0,1,0,0,0,0,1,55,0,0
0,0,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,12,3,0,13,0,0,1,0,0,1,0,1,0,0,0,1,6,0,1,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,38,1,0
